Unnamed: 0,"X,Y","""FabLab""
AC:84:C6:3E:EF:51","""Convertidores Estaticos""
20:AA:4B:AE:FD:0A","""linksys""
00:25:9C:98:4B:7D","""Lab ERNC""
00:90:4C:91:00:03","""AP_1612927617""
BC:54:F9:FC:7F:60","""Vibraciones""
50:C7:BF:DD:C3:B3","""SalaEstudioMecanica""
80:2A:A8:D4:F3:58","""Baxter""
EC:22:80:F3:EB:EA","""Sala Dise\xC3\xB1o""
0A:18:D6:CB:01:A4","""Laboratorio de Redes""
48:F8:B3:22:4C:FA","""Docentes FI""
0E:18:D6:CB:01:A4","""Lab Energia Renovable 2""
98:FC:11:54:32:53","""Microondas""
48:F8:B3:22:4D:4B"
47,"(0,0)",-77,-71,-79,-74,-71,-70,-79,-72,-75,-56,-82,-72,-77
48,"(0,0)",-77,-71,-79,-74,-71,-71,-79,-72,-75,-57,-81,-72,-76
49,"(0,0)",-77,-71,-79,-73,-71,-70,-79,-72,-75,-56,-79,-72,-77
50,"(0,0)",-77,-71,-79,-73,-71,-69,-79,-72,-75,-56,-79,-72,-77
51,"(0,0)",-77,-71,-79,-72,-71,-69,-79,-72,-75,-56,-77,-72,-77
52,"(0,0)",-77,-71,-79,-72,-71,-70,-79,-72,-76,-56,-76,-72,-77
53,"(0,0)",-77,-71,-79,-72,-71,-70,-79,-72,-75,-56,-77,-72,-77
54,"(0,0)",-76,-71,-78,-72,-71,-70,-79,-72,-74,-57,-77,-72,-77
55,"(0,0)",-77,-71,-78,-72,-71,-70,-79,-72,-74,-56,-76,-72,-77
56,"(0,0)",-77,-71,-78,-72,-71,-69,-79,-72,-74,-57,-75,-72,-77
57,"(0,0)",-77,-71,-78,-72,-71,-69,-79,-72,-75,-56,-75,-72,-77
58,"(0,0)",-77,-71,-78,-72,-71,-70,-79,-75,-75,-56,-75,-72,-77
59,"(0,0)",-77,-71,-78,-72,-71,-70,-79,-74,-76,-56,-75,-72,-77
60,"(0,0)",-76,-71,-78,-72,-71,-70,-79,-74,-76,-56,-76,-72,-77
61,"(0,0)",-77,-71,-78,-72,-71,-70,-79,-74,-75,-56,-75,-72,-77
62,"(0,0)",-77,-71,-78,-73,-71,-70,-79,-74,-75,-57,-75,-72,-77
63,"(0,0)",-77,-71,-78,-73,-71,-70,-79,-74,-75,-57,-75,-72,-77
64,"(0,0)",-77,-71,-78,-73,-71,-70,-79,-73,-75,-57,-75,-72,-77
65,"(0,0)",-77,-71,-78,-73,-71,-70,-79,-74,-73,-57,-75,-72,-77
66,"(0,0)",-77,-71,-78,-73,-71,-70,-79,-74,-74,-57,-78,-72,-77
67,"(0,0)",-77,-71,-78,-73,-71,-70,-79,-74,-75,-57,-80,-71,-77
68,"(0,0)",-77,-71,-78,-73,-71,-70,-79,-74,-74,-57,-78,-71,-76
69,"(0,0)",-77,-71,-78,-73,-71,-70,-79,-74,-74,-56,-78,-71,-77
70,"(0,0)",-77,-71,-78,-73,-71,-70,-79,-75,-74,-56,-77,-71,-77
71,"(0,0)",-77,-71,-78,-73,-71,-70,-79,-74,-75,-56,-77,-71,-77
72,"(0,0)",-77,-71,-78,-73,-71,-70,-79,-73,-75,-56,-76,-71,-77
73,"(0,0)",-77,-71,-78,-72,-71,-70,-79,-73,-75,-56,-76,-71,-77
74,"(0,0)",-78,-71,-78,-72,-71,-70,-79,-73,-75,-57,-76,-71,-77
75,"(0,0)",-77,-71,-78,-72,-71,-70,-79,-73,-75,-56,-76,-71,-77
76,"(0,0)",-76,-71,-78,-72,-71,-70,-72,-74,-57,-76,-71,-77,-73
77,"(0,0)",-76,-71,-78,-72,-71,-69,-72,-75,-65,-76,-71,-77,-73
78,"(0,0)",-76,-71,-78,-72,-71,-69,-73,-75,-60,-76,-71,-77,-73
79,"(0,0)",-76,-71,-78,-74,-71,-70,-73,-74,-59,-76,-71,-77,-73
80,"(0,0)",-76,-71,-78,-73,-71,-70,-73,-74,-58,-76,-71,-76,-73
81,"(0,0)",-77,-71,-78,-73,-71,-70,-73,-74,-57,-75,-71,-76,-73
82,"(0,0)",-77,-71,-78,-74,-71,-70,-73,-74,-57,-75,-71,-76,-73
83,"(0,0)",-77,-71,-78,-74,-71,-70,-73,-75,-57,-75,-71,-77,-73
84,"(0,0)",-77,-71,-78,-74,-71,-70,-73,-75,-63,-75,-71,-76,-73
85,"(0,0)",-77,-71,-78,-73,-71,-70,-72,-75,-60,-75,-71,-77,-73
86,"(0,0)",-76,-71,-78,-73,-71,-70,-72,-75,-59,-75,-71,-77,-73
87,"(0,0)",-77,-71,-78,-73,-71,-70,-72,-75,-59,-75,-71,-77,-73
88,"(0,0)",-77,-71,-78,-73,-71,-70,-72,-75,-58,-75,-71,-77,-73
89,"(0,0)",-77,-71,-78,-73,-71,-70,-72,-75,-58,-75,-71,-77,-73
90,"(0,0)",-77,-71,-78,-73,-71,-70,-72,-75,-58,-75,-71,-77,-73
91,"(0,0)",-77,-71,-78,-74,-71,-72,-72,-75,-58,-75,-71,-77,-73
92,"(0,0)",-78,-71,-78,-73,-73,-71,-72,-76,-57,-75,-71,-77,-73
93,"(0,0)",-78,-71,-78,-73,-72,-70,-72,-75,-57,-75,-71,-77,-73
94,"(0,0)",-78,-71,-78,-73,-72,-70,-72,-75,-57,-74,-71,-77,-73
95,"(0,0)",-78,-71,-78,-73,-72,-70,-72,-75,-57,-74,-71,-76,-73
96,"(0,0)",-78,-72,-78,-74,-72,-70,-72,-74,-57,-75,-71,-77,-73
97,"(0,0)",-78,-72,-78,-75,-72,-70,-72,-74,-56,-76,-71,-77,-73
98,"(0,0)",-77,-72,-78,-75,-72,-70,-72,-74,-56,-76,-71,-77,-73
99,"(0,0)",-77,-72,-78,-74,-72,-70,-72,-75,-56,-77,-71,-77,-73
1,"(0,1)",-76,-69,-74,-73,-77,-50,-78,-78,-74,-78,-73,-69,-88
0,"(0,1)",-76,-69,-75,-72,-77,-50,-78,-77,-72,-78,-73,-67,-88
1,"(0,1)",-76,-69,-74,-73,-77,-50,-78,-78,-74,-78,-73,-69,-88
2,"(0,1)",-77,-68,-74,-73,-77,-50,-78,-77,-74,-78,-73,-70,-89
3,"(0,1)",-77,-68,-74,-73,-77,-50,-77,-77,-73,-78,-73,-71,-89
4,"(0,1)",-77,-68,-74,-73,-77,-50,-77,-78,-73,-78,-73,-71,-89
5,"(0,1)",-77,-68,-74,-73,-77,-50,-77,-78,-73,-78,-73,-70,-89
6,"(0,1)",-77,-68,-74,-74,-77,-50,-77,-78,-73,-78,-73,-69,-89
7,"(0,1)",-77,-68,-74,-74,-77,-50,-77,-78,-72,-78,-73,-70,-89
8,"(0,1)",-77,-68,-74,-73,-77,-50,-77,-78,-72,-79,-73,-70,-89
9,"(0,1)",-76,-68,-74,-74,-77,-50,-77,-78,-72,-79,-72,-69,-89
10,"(0,1)",-76,-68,-75,-74,-77,-50,-77,-78,-72,-79,-72,-69,-90
11,"(0,1)",-77,-68,-74,-75,-77,-50,-77,-78,-73,-79,-72,-68,-90
12,"(0,1)",-77,-68,-74,-75,-77,-50,-77,-78,-73,-79,-72,-68,-90
13,"(0,1)",-77,-68,-74,-74,-77,-50,-77,-78,-73,-79,-72,-68,-90
14,"(0,1)",-76,-68,-74,-74,-77,-50,-77,-78,-73,-79,-72,-69,-90
15,"(0,1)",-77,-68,-73,-74,-77,-50,-77,-78,-73,-79,-72,-69,-90
16,"(0,1)",-77,-68,-74,-74,-77,-50,-77,-77,-72,-79,-72,-72,-90
17,"(0,1)",-77,-69,-73,-73,-77,-50,-77,-77,-72,-79,-72,-72,-90
18,"(0,1)",-77,-69,-74,-72,-77,-50,-77,-77,-72,-79,-72,-72,-90
19,"(0,1)",-76,-69,-74,-73,-77,-50,-77,-77,-72,-79,-72,-72,-90
20,"(0,1)",-76,-69,-74,-73,-77,-50,-77,-77,-72,-79,-72,-71,-90
21,"(0,1)",-76,-69,-74,-73,-77,-50,-77,-77,-72,-79,-72,-70,-90
22,"(0,1)",-75,-69,-74,-74,-77,-50,-77,-77,-72,-79,-72,-69,-90
23,"(0,1)",-76,-69,-74,-74,-77,-58,-77,-77,-72,-79,-72,-70,-90
24,"(0,1)",-75,-69,-74,-75,-77,-56,-77,-77,-72,-79,-72,-68,-90
25,"(0,1)",-73,-69,-74,-75,-77,-56,-78,-78,-72,-79,-72,-68,-90
26,"(0,1)",-73,-69,-74,-74,-77,-55,-78,-78,-72,-79,-72,-68,-90
27,"(0,1)",-75,-69,-74,-75,-77,-54,-78,-78,-72,-79,-72,-68,-90
28,"(0,1)",-76,-69,-74,-74,-77,-53,-78,-78,-72,-79,-72,-70,-90
29,"(0,1)",-76,-68,-73,-74,-77,-52,-78,-78,-72,-79,-72,-71,-90
30,"(0,1)",-77,-68,-73,-74,-77,-52,-78,-78,-72,-79,-72,-70,-90
31,"(0,1)",-77,-69,-74,-74,-77,-53,-78,-78,-73,-79,-72,-69,-90
32,"(0,1)",-77,-69,-74,-74,-77,-52,-78,-78,-74,-79,-72,-70,-89
33,"(0,1)",-77,-69,-74,-74,-77,-52,-78,-78,-73,-79,-72,-70,-89
34,"(0,1)",-77,-69,-74,-74,-77,-52,-78,-78,-74,-79,-72,-70,-89
35,"(0,1)",-77,-69,-74,-74,-77,-52,-78,-78,-73,-79,-72,-69,-89
36,"(0,1)",-76,-69,-75,-74,-77,-52,-78,-78,-73,-79,-72,-70,-89
37,"(0,1)",-75,-69,-74,-74,-77,-52,-78,-78,-74,-79,-71,-69,-89
38,"(0,1)",-75,-69,-74,-74,-77,-52,-78,-78,-75,-79,-71,-68,-89
39,"(0,1)",-76,-69,-74,-74,-77,-52,-78,-78,-74,-79,-71,-73,-89
40,"(0,1)",-76,-69,-74,-74,-77,-52,-78,-78,-73,-79,-71,-73,-89
41,"(0,1)",-76,-69,-74,-73,-77,-52,-78,-78,-73,-79,-71,-71,-89
42,"(0,1)",-77,-69,-74,-73,-77,-52,-78,-78,-74,-79,-71,-70,-89
43,"(0,1)",-76,-69,-74,-74,-77,-52,-78,-78,-73,-79,-71,-69,-89
44,"(0,1)",-77,-69,-74,-74,-77,-52,-78,-78,-73,-79,-71,-70,-89
45,"(0,1)",-77,-69,-74,-74,-77,-52,-78,-78,-72,-79,-71,-69,-89
46,"(0,1)",-77,-69,-74,-74,-77,-52,-78,-78,-74,-79,-71,-68,-89
47,"(0,1)",-77,-69,-75,-73,-77,-52,-78,-78,-74,-79,-71,-70,-89
48,"(0,1)",-77,-69,-74,-74,-77,-52,-78,-78,-73,-79,-71,-70,-89
49,"(0,1)",-77,-69,-74,-75,-77,-52,-78,-78,-73,-79,-71,-69,-89
50,"(0,1)",-77,-69,-74,-74,-77,-52,-77,-78,-73,-79,-71,-68,-89
51,"(0,1)",-77,-69,-74,-74,-77,-52,-78,-78,-73,-79,-71,-69,-89
52,"(0,1)",-77,-69,-74,-74,-77,-52,-78,-78,-73,-79,-71,-69,-87
53,"(0,1)",-78,-69,-74,-74,-77,-52,-78,-78,-73,-79,-71,-69,-87
54,"(0,1)",-78,-69,-74,-74,-77,-52,-78,-78,-73,-79,-71,-70,-88
55,"(0,1)",-76,-69,-74,-74,-77,-52,-78,-78,-73,-79,-71,-69,-88
56,"(0,1)",-76,-69,-74,-74,-77,-52,-78,-78,-72,-79,-71,-71,-88
57,"(0,1)",-76,-69,-74,-74,-77,-52,-78,-78,-72,-79,-71,-69,-88
58,"(0,1)",-77,-69,-74,-75,-77,-52,-78,-78,-74,-79,-71,-70,-89
59,"(0,1)",-77,-69,-75,-74,-77,-52,-78,-78,-73,-79,-71,-68,-88
60,"(0,1)",-77,-69,-74,-74,-77,-52,-78,-78,-72,-79,-71,-68,-88
61,"(0,1)",-77,-69,-75,-74,-78,-52,-78,-78,-72,-79,-71,-67,-88
62,"(0,1)",-76,-69,-74,-74,-78,-52,-78,-78,-72,-79,-72,-68,-88
63,"(0,1)",-76,-69,-74,-74,-78,-52,-77,-78,-72,-79,-72,-69,-89
64,"(0,1)",-76,-69,-74,-75,-78,-52,-77,-78,-72,-79,-72,-69,-89
65,"(0,1)",-76,-69,-74,-75,-78,-52,-77,-78,-73,-79,-72,-68,-90
66,"(0,1)",-77,-69,-74,-74,-78,-52,-78,-78,-73,-79,-72,-69,-89
67,"(0,1)",-77,-69,-74,-75,-78,-52,-78,-78,-73,-79,-72,-68,-89
68,"(0,1)",-77,-69,-74,-74,-78,-52,-78,-78,-72,-79,-74,-68,-89
69,"(0,1)",-76,-69,-74,-74,-78,-52,-78,-78,-72,-79,-74,-69,-89
70,"(0,1)",-76,-69,-74,-74,-78,-52,-78,-78,-72,-79,-75,-69,-91
71,"(0,1)",-76,-68,-75,-75,-78,-52,-78,-78,-72,-79,-74,-71,-91
72,"(0,1)",-76,-68,-75,-75,-78,-52,-78,-78,-72,-79,-73,-69,-91
73,"(0,1)",-76,-68,-75,-74,-78,-52,-78,-78,-72,-79,-73,-69,-91
74,"(0,1)",-76,-68,-75,-74,-78,-52,-78,-78,-72,-79,-72,-69,-91
75,"(0,1)",-76,-68,-74,-74,-78,-52,-78,-78,-72,-79,-72,-69,-91
76,"(0,1)",-76,-68,-74,-73,-78,-52,-78,-78,-72,-79,-72,-69,-91
77,"(0,1)",-76,-68,-74,-73,-78,-52,-78,-78,-72,-79,-72,-68,-91
78,"(0,1)",-76,-68,-74,-73,-78,-52,-78,-78,-72,-79,-72,-68,-91
79,"(0,1)",-76,-68,-74,-73,-78,-52,-77,-78,-72,-79,-72,-69,-91
80,"(0,1)",-76,-68,-74,-73,-78,-52,-78,-78,-72,-79,-72,-69,-91
81,"(0,1)",-77,-68,-74,-74,-78,-52,-78,-78,-72,-79,-72,-69,-91
82,"(0,1)",-77,-68,-74,-74,-78,-52,-78,-78,-72,-79,-72,-69,-91
83,"(0,1)",-77,-68,-74,-74,-78,-52,-78,-78,-72,-79,-72,-68,-91
84,"(0,1)",-77,-68,-75,-73,-78,-52,-78,-78,-72,-79,-72,-69,-90
85,"(0,1)",-77,-68,-74,-74,-78,-52,-78,-78,-72,-79,-72,-70,-88
86,"(0,1)",-77,-68,-74,-73,-78,-52,-78,-78,-72,-79,-72,-70,-89
87,"(0,1)",-77,-68,-76,-73,-78,-52,-78,-78,-72,-79,-72,-69,-89
88,"(0,1)",-77,-68,-75,-74,-78,-52,-78,-78,-72,-79,-72,-70,-89
89,"(0,1)",-77,-68,-74,-74,-78,-52,-78,-78,-72,-79,-72,-69,-90
90,"(0,1)",-77,-68,-74,-75,-78,-52,-77,-78,-72,-79,-72,-70,-90
91,"(0,1)",-77,-68,-74,-75,-78,-52,-76,-78,-72,-79,-72,-70,-90
92,"(0,1)",-77,-69,-74,-75,-78,-52,-76,-78,-72,-79,-72,-70,-90
93,"(0,1)",-77,-69,-74,-75,-78,-52,-77,-78,-72,-79,-72,-70,-91
94,"(0,1)",-77,-69,-74,-75,-78,-53,-77,-82,-73,-79,-72,-70,-91
95,"(0,1)",-77,-69,-74,-75,-78,-52,-77,-80,-73,-79,-72,-70,-91
96,"(0,1)",-77,-69,-74,-75,-78,-52,-77,-80,-73,-79,-72,-70,-91
97,"(0,1)",-76,-69,-74,-75,-78,-52,-78,-79,-73,-79,-72,-70,-91
98,"(0,1)",-77,-69,-74,-76,-76,-52,-78,-79,-73,-79,-71,-72,-91
99,"(0,1)",-77,-69,-74,-76,-77,-52,-78,-79,-73,-79,-71,-72,-91
1,"(0,2)",-65,-77,-77,-71,-70,-70,-77,-53,-74,-77,-78,-76,-78
0,"(0,2)",-65,-77,-77,-71,-70,-70,-77,-54,-74,-78,-79,-75,-78
1,"(0,2)",-65,-77,-77,-71,-70,-70,-77,-53,-74,-77,-78,-76,-78
2,"(0,2)",-65,-77,-77,-71,-70,-70,-77,-52,-73,-77,-78,-75,-78
3,"(0,2)",-65,-77,-77,-71,-70,-70,-77,-52,-73,-77,-78,-76,-78
4,"(0,2)",-65,-77,-77,-71,-70,-70,-77,-52,-74,-79,-77,-77,-78
5,"(0,2)",-65,-77,-77,-71,-70,-70,-77,-52,-74,-79,-77,-77,-78
6,"(0,2)",-65,-77,-77,-71,-70,-70,-77,-52,-74,-78,-77,-77,-78
7,"(0,2)",-65,-77,-77,-71,-71,-70,-77,-52,-75,-77,-77,-76,-78
8,"(0,2)",-65,-77,-77,-71,-71,-70,-77,-52,-74,-77,-77,-76,-78
9,"(0,2)",-65,-77,-77,-71,-71,-70,-77,-52,-73,-77,-77,-75,-78
10,"(0,2)",-65,-77,-77,-70,-74,-70,-77,-52,-73,-78,-77,-75,-78
11,"(0,2)",-65,-77,-77,-70,-73,-70,-77,-52,-73,-78,-77,-76,-78
12,"(0,2)",-65,-77,-77,-70,-73,-70,-77,-52,-73,-78,-77,-76,-78
13,"(0,2)",-65,-78,-77,-70,-72,-70,-77,-52,-73,-76,-77,-77,-78
14,"(0,2)",-65,-78,-77,-71,-72,-70,-77,-52,-73,-77,-77,-77,-78
15,"(0,2)",-65,-78,-77,-71,-72,-70,-77,-52,-74,-77,-77,-77,-78
16,"(0,2)",-65,-78,-77,-71,-72,-70,-77,-52,-75,-77,-77,-77,-78
17,"(0,2)",-65,-78,-77,-71,-72,-70,-77,-52,-74,-78,-77,-77,-78
18,"(0,2)",-65,-78,-77,-71,-72,-70,-77,-52,-75,-78,-76,-77,-78
19,"(0,2)",-65,-78,-77,-70,-72,-70,-77,-52,-75,-78,-77,-77,-78
20,"(0,2)",-65,-78,-77,-70,-72,-70,-77,-52,-74,-78,-75,-77,-78
21,"(0,2)",-65,-78,-77,-72,-72,-70,-77,-52,-74,-78,-76,-77,-78
22,"(0,2)",-65,-78,-77,-72,-72,-70,-77,-52,-73,-77,-77,-77,-78
23,"(0,2)",-65,-78,-77,-72,-72,-70,-77,-52,-74,-77,-77,-77,-78
24,"(0,2)",-65,-78,-77,-72,-72,-70,-77,-55,-74,-76,-77,-76,-78
25,"(0,2)",-65,-78,-77,-72,-71,-70,-77,-59,-73,-77,-77,-75,-78
26,"(0,2)",-65,-78,-77,-72,-71,-70,-77,-55,-73,-78,-77,-79,-78
27,"(0,2)",-65,-78,-78,-72,-71,-70,-77,-53,-74,-78,-77,-79,-78
28,"(0,2)",-65,-78,-78,-72,-72,-70,-77,-53,-73,-78,-77,-78,-78
29,"(0,2)",-65,-78,-78,-72,-71,-70,-77,-52,-73,-78,-77,-76,-78
30,"(0,2)",-65,-78,-78,-72,-71,-70,-77,-52,-74,-78,-76,-76,-78
31,"(0,2)",-65,-78,-78,-72,-71,-70,-77,-52,-74,-78,-77,-76,-78
32,"(0,2)",-65,-78,-78,-72,-71,-70,-77,-52,-74,-78,-76,-76,-78
33,"(0,2)",-65,-78,-78,-71,-71,-70,-77,-52,-74,-78,-76,-77,-78
34,"(0,2)",-65,-78,-78,-71,-71,-70,-77,-52,-74,-77,-76,-77,-78
35,"(0,2)",-65,-78,-78,-71,-71,-70,-75,-52,-74,-77,-76,-77,-78
36,"(0,2)",-65,-78,-78,-71,-71,-70,-76,-52,-74,-76,-75,-76,-78
37,"(0,2)",-65,-78,-78,-71,-71,-71,-76,-52,-74,-77,-76,-75,-78
38,"(0,2)",-65,-78,-78,-71,-71,-72,-76,-52,-74,-77,-77,-75,-78
39,"(0,2)",-65,-78,-78,-71,-71,-72,-76,-52,-73,-77,-77,-76,-78
40,"(0,2)",-65,-78,-78,-71,-71,-72,-76,-52,-73,-76,-76,-76,-78
41,"(0,2)",-65,-78,-78,-71,-71,-72,-76,-52,-73,-77,-76,-75,-78
42,"(0,2)",-65,-78,-78,-71,-70,-72,-76,-52,-73,-76,-76,-75,-78
43,"(0,2)",-65,-78,-78,-71,-70,-72,-76,-52,-76,-77,-76,-76,-78
44,"(0,2)",-65,-78,-78,-71,-70,-71,-76,-52,-74,-76,-76,-76,-78
45,"(0,2)",-65,-78,-78,-70,-70,-71,-76,-52,-75,-77,-76,-77,-78
46,"(0,2)",-65,-78,-78,-70,-70,-71,-77,-52,-75,-78,-77,-76,-78
47,"(0,2)",-65,-78,-78,-70,-70,-71,-77,-52,-74,-78,-76,-76,-78
48,"(0,2)",-65,-78,-78,-70,-71,-71,-77,-52,-74,-78,-76,-76,-78
49,"(0,2)",-65,-78,-78,-70,-71,-70,-77,-52,-74,-77,-76,-77,-78
50,"(0,2)",-65,-78,-78,-70,-70,-71,-77,-52,-74,-78,-76,-77,-78
51,"(0,2)",-65,-78,-78,-72,-70,-71,-77,-52,-73,-78,-76,-76,-78
52,"(0,2)",-65,-78,-78,-72,-72,-71,-77,-52,-73,-78,-77,-75,-78
53,"(0,2)",-65,-78,-78,-71,-72,-71,-77,-52,-73,-78,-77,-75,-78
54,"(0,2)",-65,-78,-78,-71,-72,-71,-77,-52,-73,-78,-77,-74,-78
55,"(0,2)",-65,-78,-78,-71,-72,-71,-77,-52,-74,-78,-77,-76,-78
56,"(0,2)",-65,-78,-78,-70,-72,-71,-77,-52,-73,-78,-77,-79,-78
57,"(0,2)",-65,-78,-78,-70,-72,-71,-77,-52,-73,-78,-76,-78,-78
58,"(0,2)",-65,-78,-78,-70,-72,-71,-77,-52,-75,-78,-76,-78,-78
59,"(0,2)",-65,-78,-78,-70,-70,-71,-77,-52,-75,-78,-77,-78,-78
60,"(0,2)",-65,-78,-78,-70,-70,-71,-77,-52,-74,-78,-77,-78,-78
61,"(0,2)",-65,-78,-78,-70,-70,-71,-77,-52,-74,-78,-77,-77,-78
62,"(0,2)",-65,-78,-78,-70,-71,-70,-77,-52,-73,-78,-76,-77,-78
63,"(0,2)",-65,-78,-78,-70,-71,-70,-77,-52,-73,-77,-76,-77,-78
64,"(0,2)",-65,-78,-78,-70,-71,-70,-77,-52,-73,-80,-76,-77,-78
65,"(0,2)",-65,-78,-78,-70,-71,-70,-77,-52,-74,-78,-77,-76,-78
66,"(0,2)",-65,-78,-78,-70,-70,-70,-77,-52,-74,-78,-77,-76,-78
67,"(0,2)",-65,-78,-78,-70,-70,-70,-77,-56,-74,-78,-77,-76,-78
68,"(0,2)",-65,-78,-78,-70,-70,-70,-77,-54,-74,-77,-76,-75,-78
69,"(0,2)",-65,-78,-78,-70,-70,-70,-77,-53,-73,-77,-77,-76,-81
70,"(0,2)",-65,-78,-78,-70,-70,-70,-77,-53,-73,-77,-77,-76,-80
71,"(0,2)",-65,-78,-78,-71,-70,-70,-77,-52,-75,-77,-77,-77,-80
72,"(0,2)",-65,-78,-78,-71,-70,-70,-75,-52,-74,-77,-77,-77,-79
73,"(0,2)",-65,-78,-78,-71,-71,-70,-75,-52,-75,-78,-77,-77,-79
