Unnamed: 0,"X,Y","""Convertidores Estaticos""
20:AA:4B:AE:FD:0A","""UdeC""
84:D4:7E:29:3E:80","""FabLab""
AC:84:C6:3E:EF:51","""SMA1930055648""
B0:72:BF:05:3C:3D","""Lab ERNC""
00:90:4C:91:00:03","""Eduescob1""
68:FF:7B:1D:44:01","""eduroam""
84:D4:7E:29:3E:82","""LCDA""
B0:48:7A:DE:14:8C","""Sistemas Electronicos""
64:70:02:40:6C:DE","""AP_1612927617""
BC:54:F9:FC:7F:60","""Laboratorio de Redes""
48:F8:B3:22:4C:FA","""Microondas""
48:F8:B3:22:4D:4B","""Lab Energia Renovable 2""
98:FC:11:54:32:53","""CE5CFB""
98:FC:11:E2:A6:A5","""Sala Dise\xC3\xB1o""
0A:18:D6:CB:01:A4","""Ing. Civil Telecomunicaciones""
00:1E:E5:7B:E0:BE","""Lab Energias Renovables""
F4:EC:38:D2:09:78","""Vibraciones""
50:C7:BF:DD:C3:B3","""LabSerc 2.4""
94:10:3E:86:13:20","""Die231""
EC:08:6B:42:B5:4A"
195,"(1,0)",-67,-74,-80,-74,-75,-79,-72,-79,-54,-64,-73,-72,-73,-65,-72,-72,-74,-83,-80,-74
196,"(1,0)",-67,-74,-80,-73,-75,-79,-72,-79,-54,-64,-73,-72,-74,-65,-72,-72,-74,-82,-83,-74
197,"(1,0)",-67,-73,-80,-72,-76,-79,-72,-79,-54,-64,-73,-72,-74,-65,-72,-75,-73,-82,-83,-74
198,"(1,0)",-67,-73,-80,-72,-76,-79,-72,-79,-54,-68,-73,-72,-74,-65,-72,-75,-74,-82,-83,-73
199,"(1,0)",-67,-74,-80,-74,-76,-79,-72,-79,-54,-66,-73,-72,-73,-65,-72,-74,-75,-82,-84,-73
200,"(1,0)",-67,-75,-80,-73,-76,-79,-72,-79,-54,-66,-73,-72,-73,-65,-72,-73,-75,-81,-83,-73
201,"(1,0)",-67,-75,-80,-73,-77,-79,-72,-79,-54,-66,-73,-72,-73,-65,-72,-73,-75,-81,-83,-73
202,"(1,0)",-67,-74,-80,-73,-77,-79,-72,-79,-54,-65,-73,-72,-73,-65,-72,-72,-75,-81,-81,-73
203,"(1,0)",-67,-74,-80,-73,-76,-79,-72,-79,-54,-65,-73,-72,-73,-65,-72,-73,-75,-81,-81,-73
204,"(1,0)",-67,-73,-80,-73,-76,-79,-72,-79,-54,-65,-74,-72,-73,-65,-72,-73,-75,-81,-81,-73
205,"(1,0)",-67,-74,-80,-73,-76,-79,-72,-79,-54,-65,-74,-72,-73,-65,-72,-73,-75,-81,-81,-73
206,"(1,0)",-67,-74,-80,-73,-77,-79,-72,-79,-54,-65,-73,-72,-73,-65,-72,-73,-75,-81,-84,-72
207,"(1,0)",-67,-75,-80,-73,-77,-79,-72,-79,-54,-65,-73,-74,-73,-65,-72,-73,-75,-81,-84,-72
208,"(1,0)",-67,-74,-79,-72,-77,-79,-73,-79,-54,-65,-73,-74,-73,-65,-72,-73,-75,-81,-84,-72
209,"(1,0)",-67,-74,-79,-73,-77,-79,-73,-79,-53,-65,-73,-74,-73,-65,-72,-73,-74,-81,-85,-72
210,"(1,0)",-67,-74,-79,-73,-76,-79,-73,-79,-54,-65,-73,-74,-73,-65,-72,-73,-75,-81,-86,-72
211,"(1,0)",-67,-74,-79,-72,-76,-79,-73,-79,-54,-65,-73,-74,-73,-65,-72,-73,-75,-81,-87,-72
212,"(1,0)",-67,-73,-79,-72,-76,-79,-72,-79,-54,-65,-73,-74,-73,-65,-72,-73,-74,-82,-84,-72
213,"(1,0)",-67,-72,-79,-72,-76,-79,-72,-79,-53,-66,-73,-74,-73,-65,-72,-73,-74,-82,-83,-72
214,"(1,0)",-67,-73,-79,-72,-76,-79,-72,-78,-53,-66,-73,-73,-73,-65,-72,-75,-74,-81,-83,-72
215,"(1,0)",-67,-73,-79,-72,-77,-79,-72,-78,-53,-65,-73,-73,-73,-65,-72,-73,-73,-81,-83,-72
216,"(1,0)",-67,-74,-79,-72,-77,-79,-71,-78,-53,-65,-73,-73,-73,-65,-72,-74,-73,-81,-83,-72
217,"(1,0)",-67,-72,-79,-74,-77,-79,-71,-78,-53,-65,-73,-73,-73,-65,-72,-74,-73,-81,-83,-72
218,"(1,0)",-67,-72,-79,-74,-76,-79,-71,-78,-53,-64,-73,-73,-73,-65,-72,-74,-73,-81,-83,-72
219,"(1,0)",-67,-72,-79,-73,-76,-79,-71,-78,-54,-65,-73,-73,-73,-65,-72,-73,-72,-83,-83,-72
220,"(1,0)",-67,-72,-79,-73,-77,-79,-71,-78,-54,-65,-73,-73,-72,-65,-72,-73,-73,-83,-84,-72
221,"(1,0)",-67,-72,-79,-73,-77,-79,-71,-78,-53,-65,-72,-72,-72,-65,-72,-73,-73,-83,-84,-72
222,"(1,0)",-67,-73,-79,-74,-76,-79,-71,-78,-53,-65,-72,-72,-72,-65,-72,-73,-73,-82,-84,-72
223,"(1,0)",-67,-73,-79,-73,-76,-79,-71,-78,-53,-65,-72,-72,-72,-65,-72,-73,-73,-82,-83,-72
224,"(1,0)",-67,-73,-79,-73,-75,-79,-71,-78,-54,-64,-72,-72,-72,-65,-72,-74,-73,-81,-83,-71
225,"(1,0)",-67,-73,-79,-73,-75,-79,-71,-78,-53,-64,-72,-72,-72,-65,-72,-73,-72,-81,-83,-71
226,"(1,0)",-67,-73,-79,-73,-74,-79,-71,-78,-54,-66,-72,-72,-72,-65,-72,-73,-72,-81,-83,-71
227,"(1,0)",-67,-74,-79,-73,-75,-79,-71,-78,-53,-65,-72,-72,-72,-65,-72,-73,-72,-81,-83,-71
228,"(1,0)",-67,-72,-79,-73,-75,-79,-71,-78,-53,-65,-72,-72,-72,-65,-72,-73,-72,-81,-83,-71
229,"(1,0)",-67,-72,-79,-72,-75,-79,-71,-78,-54,-65,-72,-72,-72,-65,-72,-73,-72,-81,-83,-71
230,"(1,0)",-67,-72,-79,-72,-75,-79,-71,-78,-54,-64,-72,-72,-73,-65,-72,-73,-73,-81,-83,-71
231,"(1,0)",-67,-72,-79,-73,-75,-79,-71,-78,-54,-64,-72,-72,-73,-65,-72,-72,-73,-81,-83,-70
232,"(1,0)",-67,-74,-79,-73,-75,-79,-71,-78,-54,-65,-72,-72,-72,-65,-72,-73,-73,-81,-83,-71
233,"(1,0)",-67,-73,-79,-74,-74,-79,-71,-78,-54,-65,-72,-72,-72,-65,-72,-73,-74,-81,-82,-71
234,"(1,0)",-67,-73,-79,-73,-75,-79,-71,-78,-54,-65,-72,-72,-72,-65,-72,-73,-74,-81,-82,-71
235,"(1,0)",-67,-72,-79,-73,-74,-79,-71,-78,-54,-65,-72,-72,-72,-65,-72,-73,-74,-81,-82,-72
236,"(1,0)",-67,-72,-79,-73,-75,-79,-71,-78,-54,-65,-72,-72,-72,-65,-72,-73,-74,-81,-82,-72
237,"(1,0)",-67,-73,-79,-73,-75,-79,-71,-78,-54,-65,-72,-72,-72,-65,-72,-73,-74,-81,-84,-72
238,"(1,0)",-67,-73,-79,-73,-75,-79,-71,-78,-54,-65,-72,-72,-72,-65,-72,-74,-74,-81,-84,-72
239,"(1,0)",-67,-73,-81,-74,-75,-79,-71,-78,-54,-65,-72,-72,-72,-65,-72,-73,-74,-81,-85,-72
240,"(1,0)",-67,-73,-81,-74,-76,-79,-71,-78,-54,-65,-73,-72,-72,-65,-72,-73,-74,-81,-86,-72
241,"(1,0)",-67,-73,-81,-74,-77,-79,-71,-78,-54,-65,-73,-72,-72,-65,-72,-73,-75,-81,-86,-72
242,"(1,0)",-67,-73,-80,-74,-77,-79,-71,-78,-54,-65,-73,-72,-72,-65,-72,-73,-75,-81,-86,-72
243,"(1,0)",-67,-72,-80,-74,-76,-79,-71,-78,-54,-65,-73,-72,-72,-65,-72,-73,-75,-81,-86,-72
244,"(1,0)",-67,-72,-80,-74,-76,-79,-71,-78,-54,-65,-73,-73,-72,-65,-72,-73,-75,-79,-86,-72
245,"(1,0)",-67,-73,-80,-74,-75,-79,-71,-78,-54,-65,-73,-73,-72,-65,-72,-74,-75,-79,-84,-72
246,"(1,0)",-67,-74,-80,-72,-75,-79,-71,-78,-57,-65,-73,-73,-72,-65,-72,-74,-76,-79,-85,-72
247,"(1,0)",-67,-74,-80,-72,-75,-79,-71,-78,-56,-65,-73,-73,-72,-65,-72,-73,-76,-79,-85,-71
248,"(1,0)",-67,-74,-81,-72,-75,-79,-71,-78,-55,-65,-73,-73,-72,-65,-72,-73,-76,-79,-84,-71
249,"(1,0)",-67,-74,-81,-72,-75,-79,-71,-78,-55,-65,-73,-73,-72,-65,-72,-73,-76,-79,-84,-72
250,"(1,0)",-67,-74,-80,-72,-74,-79,-71,-78,-54,-65,-73,-72,-72,-65,-72,-73,-76,-79,-84,-72
251,"(1,0)",-67,-74,-80,-73,-74,-79,-71,-78,-54,-65,-73,-72,-72,-65,-72,-74,-76,-79,-84,-72
252,"(1,0)",-67,-74,-80,-73,-74,-79,-71,-78,-54,-65,-73,-72,-72,-65,-72,-74,-77,-79,-85,-72
253,"(1,0)",-67,-74,-80,-73,-75,-79,-71,-78,-54,-65,-73,-72,-73,-65,-72,-73,-77,-79,-86,-72
254,"(1,0)",-67,-75,-80,-74,-75,-79,-71,-78,-54,-65,-73,-72,-73,-65,-72,-73,-77,-79,-86,-72
255,"(1,0)",-67,-75,-80,-74,-75,-79,-71,-78,-53,-65,-73,-72,-73,-65,-72,-73,-77,-79,-87,-72
256,"(1,0)",-67,-74,-79,-73,-75,-79,-71,-78,-54,-66,-73,-72,-73,-65,-72,-73,-77,-79,-87,-72
257,"(1,0)",-67,-73,-79,-73,-76,-79,-71,-78,-54,-66,-73,-72,-73,-65,-72,-73,-77,-79,-87,-73
258,"(1,0)",-67,-72,-79,-73,-77,-79,-71,-77,-54,-65,-73,-72,-73,-65,-72,-73,-77,-79,-84,-73
259,"(1,0)",-67,-72,-79,-73,-77,-79,-71,-77,-54,-65,-73,-72,-73,-65,-72,-73,-77,-79,-84,-72
260,"(1,0)",-67,-72,-79,-73,-76,-79,-72,-77,-54,-65,-73,-72,-73,-65,-72,-73,-77,-81,-83,-72
261,"(1,0)",-67,-72,-79,-73,-76,-79,-72,-77,-54,-65,-73,-72,-73,-65,-72,-74,-77,-84,-82,-72
262,"(1,0)",-67,-73,-79,-73,-76,-79,-72,-77,-54,-65,-73,-72,-73,-65,-72,-73,-77,-83,-81,-72
263,"(1,0)",-67,-72,-81,-73,-75,-79,-72,-77,-54,-65,-73,-72,-73,-65,-72,-72,-77,-84,-85,-72
264,"(1,0)",-67,-72,-81,-73,-76,-79,-72,-77,-54,-65,-73,-72,-73,-65,-72,-72,-77,-84,-85,-72
265,"(1,0)",-67,-72,-80,-72,-77,-79,-72,-78,-54,-65,-73,-72,-73,-65,-71,-72,-77,-84,-84,-72
266,"(1,0)",-67,-73,-80,-72,-77,-79,-72,-78,-54,-65,-73,-72,-73,-65,-71,-72,-77,-83,-83,-72
267,"(1,0)",-67,-73,-80,-72,-77,-79,-72,-78,-54,-65,-73,-72,-73,-65,-71,-72,-77,-83,-83,-72
268,"(1,0)",-67,-73,-80,-72,-76,-79,-72,-77,-54,-65,-73,-72,-73,-65,-71,-72,-77,-83,-83,-72
269,"(1,0)",-67,-73,-80,-72,-76,-79,-72,-77,-54,-65,-73,-72,-73,-65,-72,-72,-75,-82,-83,-72
270,"(1,0)",-67,-74,-80,-72,-76,-79,-72,-77,-54,-65,-73,-72,-73,-65,-72,-72,-75,-82,-83,-72
271,"(1,0)",-67,-74,-80,-72,-76,-79,-72,-77,-54,-65,-73,-72,-74,-65,-72,-72,-75,-82,-82,-73
272,"(1,0)",-67,-74,-80,-73,-77,-79,-72,-77,-54,-65,-73,-72,-74,-64,-72,-72,-75,-82,-82,-73
273,"(1,0)",-67,-72,-80,-73,-77,-78,-72,-76,-54,-65,-73,-73,-73,-65,-72,-72,-75,-81,-82,-73
274,"(1,0)",-67,-72,-80,-73,-76,-78,-72,-76,-54,-65,-73,-73,-73,-64,-72,-72,-74,-81,-82,-73
275,"(1,0)",-67,-72,-80,-73,-76,-79,-72,-77,-54,-65,-73,-73,-73,-65,-72,-73,-74,-82,-83,-73
276,"(1,0)",-67,-73,-80,-74,-75,-79,-72,-78,-54,-65,-73,-73,-73,-65,-72,-73,-74,-82,-82,-73
277,"(1,0)",-67,-74,-80,-74,-76,-79,-72,-77,-54,-65,-73,-73,-73,-65,-72,-73,-74,-82,-82,-73
278,"(1,0)",-67,-74,-80,-74,-75,-79,-72,-77,-55,-65,-73,-73,-73,-65,-72,-73,-75,-82,-82,-73
279,"(1,0)",-67,-74,-80,-73,-75,-79,-72,-77,-54,-65,-73,-73,-73,-65,-72,-73,-74,-82,-81,-73
280,"(1,0)",-67,-74,-80,-74,-75,-79,-72,-77,-54,-65,-73,-73,-73,-65,-72,-73,-74,-82,-81,-73
281,"(1,0)",-67,-74,-80,-73,-76,-79,-73,-78,-54,-65,-73,-72,-73,-65,-72,-73,-75,-82,-81,-73
282,"(1,0)",-67,-74,-80,-73,-76,-79,-73,-78,-54,-65,-73,-72,-73,-65,-72,-73,-75,-81,-81,-72
283,"(1,0)",-67,-74,-80,-73,-76,-79,-73,-78,-54,-65,-73,-72,-73,-65,-72,-73,-75,-81,-81,-72
284,"(1,0)",-67,-74,-80,-73,-76,-79,-73,-78,-54,-65,-73,-72,-73,-65,-72,-73,-75,-81,-81,-73
285,"(1,0)",-67,-74,-80,-73,-76,-79,-73,-78,-54,-65,-73,-72,-73,-65,-72,-73,-74,-81,-81,-73
286,"(1,0)",-67,-73,-80,-73,-75,-79,-73,-78,-54,-65,-73,-72,-74,-65,-72,-72,-75,-81,-83,-73
287,"(1,0)",-67,-73,-80,-73,-76,-79,-73,-78,-54,-65,-73,-72,-74,-65,-72,-72,-75,-81,-82,-73
288,"(1,0)",-67,-73,-80,-72,-76,-79,-73,-78,-54,-65,-73,-72,-73,-65,-72,-72,-75,-81,-82,-73
289,"(1,0)",-67,-73,-82,-73,-76,-79,-73,-78,-54,-65,-73,-72,-74,-65,-72,-72,-75,-81,-83,-73
290,"(1,0)",-67,-72,-81,-73,-76,-79,-73,-78,-54,-65,-74,-72,-74,-65,-72,-72,-76,-81,-83,-73
291,"(1,0)",-67,-72,-81,-74,-76,-79,-73,-78,-54,-66,-73,-72,-74,-71,-72,-72,-76,-81,-83,-73
292,"(1,0)",-67,-72,-80,-73,-77,-79,-73,-78,-54,-66,-73,-72,-75,-67,-72,-72,-76,-81,-84,-73
293,"(1,0)",-67,-72,-80,-72,-77,-79,-73,-78,-54,-65,-73,-72,-74,-67,-72,-72,-77,-81,-85,-74
294,"(1,0)",-67,-74,-80,-72,-77,-79,-73,-78,-54,-65,-73,-72,-74,-67,-72,-72,-77,-81,-84,-73
295,"(1,0)",-69,-75,-79,-72,-77,-79,-73,-78,-54,-65,-73,-72,-74,-67,-72,-73,-77,-81,-83,-73
296,"(1,0)",-68,-74,-79,-72,-77,-79,-73,-78,-54,-65,-73,-72,-74,-67,-72,-73,-77,-81,-83,-73
297,"(1,0)",-67,-74,-79,-72,-77,-79,-73,-78,-54,-65,-74,-72,-74,-67,-72,-73,-77,-81,-82,-73
298,"(1,0)",-67,-74,-79,-72,-77,-79,-73,-78,-54,-66,-74,-72,-74,-67,-72,-73,-77,-81,-82,-75
299,"(1,0)",-67,-75,-79,-72,-77,-79,-73,-78,-54,-65,-73,-72,-74,-67,-72,-73,-77,-81,-83,-73
300,"(1,0)",-67,-74,-79,-72,-76,-75,-78,-54,-65,-73,-72,-73,-67,-72,-73,-76,-81,-82,-73,-79
301,"(1,0)",-67,-73,-79,-73,-76,-74,-78,-54,-65,-73,-72,-73,-67,-72,-73,-76,-81,-82,-73,-79
302,"(1,0)",-67,-72,-79,-74,-76,-74,-78,-54,-65,-73,-72,-73,-67,-72,-73,-76,-81,-82,-73,-79
303,"(1,0)",-67,-73,-79,-73,-77,-74,-78,-54,-65,-73,-72,-73,-67,-72,-73,-76,-81,-83,-73,-79
304,"(1,0)",-67,-73,-81,-73,-77,-73,-78,-54,-65,-73,-72,-73,-67,-72,-73,-76,-81,-83,-73,-79
305,"(1,0)",-67,-73,-81,-78,-77,-73,-78,-54,-66,-73,-72,-73,-66,-72,-73,-76,-81,-82,-73,-79
306,"(1,0)",-67,-72,-81,-78,-77,-73,-78,-54,-66,-73,-72,-73,-66,-72,-73,-76,-81,-82,-73,-79
307,"(1,0)",-67,-72,-81,-75,-77,-73,-78,-54,-65,-73,-73,-73,-66,-72,-73,-76,-81,-83,-73,-79
308,"(1,0)",-67,-72,-81,-75,-77,-73,-78,-54,-65,-73,-73,-73,-66,-72,-73,-76,-81,-83,-73,-79
309,"(1,0)",-67,-72,-81,-74,-77,-73,-78,-54,-65,-73,-74,-73,-66,-72,-73,-77,-81,-83,-73,-79
310,"(1,0)",-67,-72,-81,-73,-77,-73,-79,-54,-65,-73,-75,-72,-66,-72,-72,-77,-81,-84,-73,-79
311,"(1,0)",-67,-74,-81,-73,-77,-73,-79,-54,-65,-73,-75,-72,-67,-72,-72,-77,-81,-87,-73,-79
312,"(1,0)",-67,-74,-80,-73,-76,-73,-79,-54,-65,-73,-74,-72,-69,-72,-72,-77,-81,-87,-74,-79
313,"(1,0)",-67,-75,-80,-73,-74,-73,-79,-54,-65,-73,-74,-72,-68,-72,-72,-77,-81,-87,-74,-79
314,"(1,0)",-67,-75,-80,-74,-74,-73,-79,-54,-65,-73,-74,-72,-67,-72,-72,-77,-81,-86,-74,-79
315,"(1,0)",-67,-74,-80,-74,-75,-73,-79,-54,-65,-73,-73,-72,-66,-72,-72,-77,-81,-86,-74,-79
316,"(1,0)",-67,-75,-80,-73,-75,-73,-79,-54,-67,-73,-73,-72,-66,-72,-72,-77,-82,-87,-73,-79
317,"(1,0)",-67,-74,-80,-73,-75,-72,-79,-53,-66,-73,-73,-72,-66,-72,-72,-77,-82,-87,-73,-79
318,"(1,0)",-67,-74,-80,-73,-76,-72,-79,-53,-66,-73,-72,-72,-66,-72,-72,-77,-81,-85,-73,-79
319,"(1,0)",-67,-74,-80,-73,-76,-72,-79,-54,-65,-73,-72,-72,-66,-72,-72,-77,-81,-85,-73,-79
320,"(1,0)",-67,-75,-80,-73,-76,-72,-78,-54,-65,-73,-72,-72,-66,-72,-72,-77,-81,-85,-73,-79
321,"(1,0)",-67,-73,-80,-73,-75,-72,-78,-54,-65,-73,-72,-72,-66,-72,-72,-77,-81,-82,-73,-79
322,"(1,0)",-67,-72,-80,-73,-76,-72,-78,-54,-65,-73,-72,-72,-66,-72,-72,-77,-81,-85,-74,-79
323,"(1,0)",-67,-72,-80,-73,-75,-72,-78,-54,-65,-73,-73,-72,-66,-72,-72,-77,-81,-85,-74,-79
324,"(1,0)",-67,-72,-80,-73,-75,-72,-78,-54,-65,-73,-73,-72,-66,-72,-72,-77,-81,-85,-73,-79
325,"(1,0)",-67,-73,-80,-73,-76,-72,-78,-54,-65,-73,-73,-72,-64,-72,-72,-77,-81,-86,-72,-79
326,"(1,0)",-67,-73,-80,-73,-76,-72,-78,-54,-66,-73,-73,-73,-65,-72,-72,-77,-81,-86,-72,-79
327,"(1,0)",-67,-73,-80,-73,-76,-72,-78,-54,-66,-73,-73,-73,-65,-72,-72,-77,-81,-87,-72,-79
328,"(1,0)",-67,-72,-80,-73,-77,-72,-78,-54,-65,-73,-73,-73,-65,-72,-72,-77,-81,-87,-72,-79
329,"(1,0)",-67,-73,-80,-72,-77,-72,-78,-54,-65,-73,-73,-74,-65,-72,-72,-77,-81,-83,-72,-79
330,"(1,0)",-67,-72,-80,-72,-76,-72,-78,-54,-65,-73,-73,-74,-65,-72,-72,-77,-81,-83,-72,-79
331,"(1,0)",-67,-72,-80,-73,-76,-72,-78,-54,-65,-73,-72,-74,-65,-72,-72,-77,-81,-82,-72,-79
332,"(1,0)",-67,-73,-80,-74,-77,-72,-78,-54,-65,-73,-72,-74,-65,-72,-72,-77,-81,-82,-72,-79
333,"(1,0)",-67,-74,-80,-74,-77,-72,-77,-54,-65,-73,-72,-74,-65,-72,-73,-77,-81,-82,-72,-79
334,"(1,0)",-67,-73,-80,-74,-77,-72,-77,-54,-65,-73,-72,-74,-65,-71,-72,-77,-81,-82,-72,-79
335,"(1,0)",-67,-73,-80,-74,-77,-72,-77,-54,-65,-73,-72,-74,-65,-71,-72,-77,-81,-82,-72,-79
336,"(1,0)",-67,-74,-80,-74,-77,-72,-78,-54,-65,-73,-72,-74,-65,-71,-72,-77,-81,-82,-72,-79
337,"(1,0)",-67,-74,-80,-74,-77,-72,-78,-54,-65,-72,-72,-75,-65,-71,-72,-77,-81,-82,-72,-79
338,"(1,0)",-67,-75,-81,-73,-77,-72,-78,-53,-65,-72,-72,-75,-65,-72,-72,-77,-81,-82,-72,-79
339,"(1,0)",-67,-73,-81,-73,-77,-72,-78,-53,-65,-72,-72,-75,-65,-72,-72,-77,-81,-82,-72,-79
340,"(1,0)",-67,-74,-80,-72,-76,-72,-78,-53,-67,-72,-72,-75,-65,-72,-72,-77,-82,-83,-72,-79
341,"(1,0)",-67,-74,-80,-72,-76,-72,-78,-54,-66,-72,-74,-74,-65,-72,-72,-77,-82,-83,-72,-79
342,"(1,0)",-67,-74,-81,-72,-77,-74,-78,-54,-65,-72,-74,-75,-65,-72,-72,-77,-82,-83,-73,-79
343,"(1,0)",-67,-74,-81,-73,-77,-73,-79,-54,-65,-72,-74,-73,-65,-72,-72,-77,-82,-83,-73,-79
344,"(1,0)",-67,-74,-81,-73,-76,-73,-79,-54,-65,-72,-74,-73,-65,-72,-72,-77,-82,-87,-73,-79
345,"(1,0)",-67,-73,-80,-73,-76,-73,-79,-54,-65,-72,-73,-73,-72,-72,-72,-77,-82,-87,-73,-79
346,"(1,0)",-67,-73,-80,-73,-77,-73,-79,-54,-65,-72,-74,-73,-72,-72,-72,-77,-82,-86,-72,-79
347,"(1,0)",-67,-73,-80,-73,-77,-73,-79,-54,-65,-72,-74,-73,-71,-72,-72,-77,-82,-86,-73,-79
348,"(1,0)",-67,-73,-80,-73,-76,-73,-79,-54,-65,-72,-74,-73,-71,-72,-72,-77,-83,-87,-73,-79
349,"(1,0)",-67,-73,-80,-73,-75,-73,-79,-54,-65,-72,-74,-73,-69,-72,-72,-77,-83,-87,-73,-79
350,"(1,0)",-67,-72,-80,-74,-75,-73,-78,-54,-65,-72,-73,-73,-69,-72,-72,-77,-83,-87,-73,-79
351,"(1,0)",-67,-72,-80,-74,-76,-73,-78,-53,-65,-72,-73,-74,-68,-72,-72,-77,-82,-87,-73,-80
352,"(1,0)",-67,-72,-80,-74,-76,-72,-78,-56,-65,-72,-73,-75,-66,-72,-72,-77,-82,-86,-73,-80
353,"(1,0)",-67,-74,-80,-73,-75,-72,-78,-55,-65,-74,-73,-75,-66,-72,-72,-77,-83,-86,-73,-80
354,"(1,0)",-67,-75,-80,-74,-76,-72,-78,-54,-65,-73,-73,-74,-66,-73,-72,-77,-83,-85,-74,-80
355,"(1,0)",-67,-74,-80,-74,-76,-72,-78,-54,-65,-73,-73,-74,-66,-73,-72,-77,-82,-83,-73,-80
356,"(1,0)",-67,-74,-82,-73,-75,-72,-78,-54,-65,-73,-73,-74,-66,-73,-72,-77,-81,-82,-73,-80
357,"(1,0)",-67,-74,-81,-74,-76,-72,-78,-54,-64,-73,-72,-74,-66,-73,-72,-77,-81,-83,-73,-80
358,"(1,0)",-67,-74,-81,-74,-76,-72,-78,-54,-64,-73,-72,-74,-66,-72,-72,-77,-81,-83,-73,-80
359,"(1,0)",-67,-74,-81,-74,-76,-72,-78,-54,-64,-74,-72,-73,-66,-72,-72,-77,-81,-83,-73,-80
360,"(1,0)",-67,-74,-80,-74,-77,-72,-78,-54,-64,-73,-72,-73,-66,-72,-72,-77,-81,-84,-73,-80
361,"(1,0)",-67,-74,-82,-73,-77,-72,-78,-54,-64,-73,-72,-73,-66,-72,-72,-77,-81,-84,-73,-80
362,"(1,0)",-67,-74,-81,-73,-77,-72,-78,-54,-66,-73,-72,-73,-66,-72,-72,-77,-81,-84,-73,-80
363,"(1,0)",-67,-74,-81,-73,-77,-72,-78,-54,-65,-73,-72,-73,-66,-72,-72,-77,-81,-84,-73,-80
364,"(1,0)",-67,-73,-81,-73,-77,-72,-78,-54,-65,-73,-72,-73,-65,-72,-72,-76,-82,-82,-73,-80
365,"(1,0)",-67,-73,-81,-73,-76,-72,-78,-54,-65,-73,-72,-73,-64,-72,-74,-76,-82,-82,-73,-80
366,"(1,0)",-67,-72,-81,-73,-76,-72,-78,-54,-65,-73,-72,-73,-65,-72,-74,-76,-82,-82,-73,-80
367,"(1,0)",-67,-72,-81,-73,-76,-72,-78,-54,-65,-73,-72,-73,-65,-72,-74,-77,-83,-83,-73,-80
368,"(1,0)",-67,-72,-81,-73,-76,-72,-78,-54,-65,-72,-72,-73,-64,-72,-73,-77,-82,-82,-74,-80
369,"(1,0)",-67,-72,-80,-72,-77,-72,-77,-54,-65,-72,-72,-73,-65,-72,-73,-77,-82,-83,-74,-80
370,"(1,0)",-67,-72,-80,-72,-77,-72,-77,-54,-65,-73,-73,-73,-65,-72,-73,-77,-81,-84,-74,-65
371,"(1,0)",-67,-72,-80,-72,-77,-72,-78,-54,-65,-73,-72,-73,-64,-72,-73,-77,-81,-83,-73,-65
372,"(1,0)",-67,-72,-80,-72,-77,-72,-78,-54,-65,-73,-72,-73,-65,-72,-73,-77,-81,-84,-73,-65
373,"(1,0)",-67,-72,-80,-72,-77,-72,-78,-53,-66,-73,-72,-73,-65,-72,-73,-77,-81,-84,-73,-65
374,"(1,0)",-67,-73,-80,-72,-77,-72,-78,-54,-65,-73,-72,-73,-65,-72,-73,-77,-81,-87,-74,-65
375,"(1,0)",-67,-73,-80,-72,-77,-72,-78,-53,-65,-73,-74,-73,-65,-72,-73,-77,-81,-85,-74,-65
376,"(1,0)",-67,-73,-80,-72,-77,-72,-78,-54,-65,-73,-74,-73,-65,-72,-73,-77,-81,-86,-74,-65
377,"(1,0)",-67,-74,-80,-72,-77,-72,-78,-54,-65,-73,-73,-73,-65,-72,-73,-77,-81,-85,-74,-65
378,"(1,0)",-67,-74,-81,-72,-77,-72,-78,-54,-65,-73,-73,-73,-65,-72,-73,-76,-81,-85,-74,-65
379,"(1,0)",-67,-74,-81,-72,-77,-72,-78,-54,-65,-73,-74,-73,-65,-72,-72,-76,-81,-85,-74,-65
380,"(1,0)",-67,-74,-82,-73,-77,-72,-77,-53,-65,-73,-73,-74,-65,-72,-72,-77,-81,-86,-74,-65
381,"(1,0)",-67,-74,-83,-73,-77,-72,-78,-54,-65,-73,-73,-74,-65,-72,-72,-77,-81,-86,-73,-65
382,"(1,0)",-67,-74,-83,-73,-77,-72,-78,-54,-65,-73,-73,-74,-65,-72,-72,-77,-81,-87,-73,-65
383,"(1,0)",-67,-74,-83,-73,-77,-72,-78,-54,-65,-73,-73,-74,-65,-72,-72,-77,-81,-87,-73,-65
384,"(1,0)",-67,-74,-82,-72,-77,-72,-78,-54,-65,-73,-73,-73,-65,-72,-72,-77,-81,-87,-73,-65
385,"(1,0)",-67,-74,-82,-72,-77,-72,-78,-54,-66,-73,-73,-73,-65,-72,-72,-77,-81,-87,-74,-65
386,"(1,0)",-67,-73,-81,-72,-77,-72,-78,-54,-65,-73,-73,-74,-65,-72,-72,-77,-81,-87,-73,-65
387,"(1,0)",-67,-74,-81,-73,-77,-72,-78,-54,-65,-73,-73,-74,-65,-72,-71,-77,-81,-87,-73,-65
388,"(1,0)",-67,-74,-80,-73,-77,-72,-78,-54,-65,-73,-73,-74,-66,-72,-72,-77,-81,-87,-73,-65
389,"(1,0)",-67,-74,-80,-74,-77,-72,-80,-54,-65,-73,-74,-74,-66,-72,-72,-75,-82,-87,-73,-65
